year,aun,county,district,grade,science_a,science_p,science_b,science_bb
2010,105254053,Erie,GIRARD SD,4,60.4,36,2.9,0.7
2010,105254053,Erie,GIRARD SD,8,21.5,40.3,18.1,20.1
2010,105254053,Erie,GIRARD SD,11,13.6,30.9,48.8,6.8
2010,105254353,Erie,HARBOR CREEK SD,4,80.9,15.7,1.7,1.7
2010,105254353,Erie,HARBOR CREEK SD,8,35.8,28.5,19.2,16.6
2010,105254353,Erie,HARBOR CREEK SD,11,20.3,33.3,43.1,3.3
2010,105256553,Erie,IROQUOIS SD,4,32.6,47.4,10.5,9.5
2010,105256553,Erie,IROQUOIS SD,8,18.3,38.7,17.2,25.8
2010,105256553,Erie,IROQUOIS SD,11,9.1,20.5,59.1,11.4
2010,105257602,Erie,MILLCREEK TOWNSHIP SD,4,43.6,43.2,10,3.2
2010,105257602,Erie,MILLCREEK TOWNSHIP SD,8,31.6,42,14.6,11.8
2010,105257602,Erie,MILLCREEK TOWNSHIP SD,11,18.5,30.2,41.1,10.1
2010,105258303,Erie,NORTH EAST SD,4,61.5,33.6,4.1,0.8
2010,105258303,Erie,NORTH EAST SD,8,35.4,37.8,13.4,13.4
2010,105258303,Erie,NORTH EAST SD,11,16.2,29.7,44.6,9.5
2010,105258503,Erie,NORTHWESTERN SD,4,48.1,37.5,11.5,2.9
2010,105258503,Erie,NORTHWESTERN SD,8,24.3,28.7,23.5,23.5
2010,105258503,Erie,NORTHWESTERN SD,11,7.3,19,59.1,14.6
2010,105259103,Erie,UNION CITY AREA SD,4,31.8,35.3,18.8,14.1
2010,105259103,Erie,UNION CITY AREA SD,8,17.9,34.5,17.9,29.8
2010,105259103,Erie,UNION CITY AREA SD,11,2.8,14,56.1,27.1
2010,105259703,Erie,WATTSBURG AREA SD,4,53.9,33.6,8.6,3.9
2010,105259703,Erie,WATTSBURG AREA SD,8,28.8,33.6,15.2,22.4
2010,105259703,Erie,WATTSBURG AREA SD,11,10.9,32.8,47.4,8.8
2010,101260303,Fayette,ALBERT GALLATIN AREA SD,4,52.1,34,10.1,3.8
2010,101260303,Fayette,ALBERT GALLATIN AREA SD,8,14.5,34.6,16.3,34.6
2010,101260303,Fayette,ALBERT GALLATIN AREA SD,11,6.8,18.9,46.1,28.2
2010,101260803,Fayette,BROWNSVILLE AREA SD,4,35.4,42.5,17.3,4.7
2010,101260803,Fayette,BROWNSVILLE AREA SD,8,7.6,18.3,22.1,51.9
2010,101260803,Fayette,BROWNSVILLE AREA SD,11,6.5,22.2,45.4,25.9
2010,101261302,Fayette,CONNELLSVILLE AREA SD,4,48.9,33.8,10.4,6.9
2010,101261302,Fayette,CONNELLSVILLE AREA SD,8,14.4,32.5,20.5,32.5
2010,101261302,Fayette,CONNELLSVILLE AREA SD,11,7.5,20.5,47.3,24.8
2010,101262903,Fayette,FRAZIER SD,4,52.5,35,8.8,3.8
2010,101262903,Fayette,FRAZIER SD,8,35.6,31.1,15.6,17.8
2010,101262903,Fayette,FRAZIER SD,11,16.7,33.3,48.6,1.4
2010,101264003,Fayette,LAUREL HIGHLANDS SD,4,37.3,39.8,12.3,10.6
2010,101264003,Fayette,LAUREL HIGHLANDS SD,8,22.7,31.9,19,26.4
2010,101264003,Fayette,LAUREL HIGHLANDS SD,11,6.1,25.4,51.2,17.4
2010,101268003,Fayette,UNIONTOWN AREA SD,4,48.6,33.8,12.6,5
2010,101268003,Fayette,UNIONTOWN AREA SD,8,15.1,38.4,20.3,26.3
2010,101268003,Fayette,UNIONTOWN AREA SD,11,17.6,25.3,39.1,18
2010,106272003,Forest,FOREST AREA SD,4,36.4,60.6,3,0
2010,106272003,Forest,FOREST AREA SD,8,11.4,31.8,29.5,27.3
2010,106272003,Forest,FOREST AREA SD,11,16.7,25.9,51.9,5.6
2010,112281302,Franklin,CHAMBERSBURG AREA SD,4,44.7,35.4,11.8,8.1
2010,112281302,Franklin,CHAMBERSBURG AREA SD,8,16.7,34.1,20.3,28.9
2010,112281302,Franklin,CHAMBERSBURG AREA SD,11,12.4,22.2,42.2,23.2
2010,112282004,Franklin,FANNETT-METAL SD,4,52.5,32.5,12.5,2.5
2010,112282004,Franklin,FANNETT-METAL SD,8,5.1,28.2,30.8,35.9
2010,112282004,Franklin,FANNETT-METAL SD,11,5.7,26.4,49.1,18.9
2010,112283003,Franklin,GREENCASTLE-ANTRIM SD,4,38.9,43.4,9.3,8.4
2010,112283003,Franklin,GREENCASTLE-ANTRIM SD,8,24.8,37.8,20.9,16.5
2010,112283003,Franklin,GREENCASTLE-ANTRIM SD,11,8.5,29.2,49.5,12.7
2010,112286003,Franklin,TUSCARORA SD,4,34.6,40.7,16.5,8.2
2010,112286003,Franklin,TUSCARORA SD,8,19.4,36.9,17.1,26.7
2010,112286003,Franklin,TUSCARORA SD,11,6.6,28.4,47,18
2010,112289003,Franklin,WAYNESBORO AREA SD,4,45.5,41.4,8.1,5
2010,112289003,Franklin,WAYNESBORO AREA SD,8,17,40.7,20.3,22
2010,112289003,Franklin,WAYNESBORO AREA SD,11,6.5,23.1,43.5,26.9
2010,111291304,Fulton,CENTRAL FULTON SD,4,38.7,46.7,9.3,5.3
2010,111291304,Fulton,CENTRAL FULTON SD,8,16.1,45.2,25.8,12.9
2010,111291304,Fulton,CENTRAL FULTON SD,11,19.6,19.6,52.2,8.7
2010,111292304,Fulton,FORBES ROAD SD,4,41.4,51.7,6.9,0
2010,111292304,Fulton,FORBES ROAD SD,8,14.7,32.4,23.5,29.4
2010,111292304,Fulton,FORBES ROAD SD,11,8.2,26.5,51,14.3
2010,111297504,Fulton,SOUTHERN FULTON SD,4,51.7,43.3,5,0
2010,111297504,Fulton,SOUTHERN FULTON SD,8,40.6,37.7,11.6,10.1
2010,111297504,Fulton,SOUTHERN FULTON SD,11,16.4,32.7,41.8,9.1
2010,101301303,Greene,CARMICHAELS AREA SD,4,50,29.7,13.5,6.8
2010,101301303,Greene,CARMICHAELS AREA SD,8,17.1,31.4,24.3,27.1
2010,101301303,Greene,CARMICHAELS AREA SD,11,10.1,26.6,53.2,10.1
2010,101301403,Greene,CENTRAL GREENE SD,4,44,29.9,13.4,12.7
2010,101301403,Greene,CENTRAL GREENE SD,8,29.7,33.5,21.5,15.2
2010,101301403,Greene,CENTRAL GREENE SD,11,16.3,20.9,45.1,17.6
2010,101303503,Greene,JEFFERSON-MORGAN SD,4,35.8,45.3,13.2,5.7
2010,101303503,Greene,JEFFERSON-MORGAN SD,8,11.8,32.4,17.6,38.2
2010,101303503,Greene,JEFFERSON-MORGAN SD,11,8.1,25.8,41.9,24.2
2010,101306503,Greene,SOUTHEASTERN GREENE SD,4,76,14,8,2
2010,101306503,Greene,SOUTHEASTERN GREENE SD,8,8.5,29.8,29.8,31.9
2010,101306503,Greene,SOUTHEASTERN GREENE SD,11,4.2,16.7,52.1,27.1
2010,101308503,Greene,WEST GREENE SD,4,55.6,20,13.3,11.1
2010,101308503,Greene,WEST GREENE SD,8,5,26.7,28.3,40
2010,101308503,Greene,WEST GREENE SD,11,12.5,22.2,38.9,26.4
2010,111312503,Huntingdon,HUNTINGDON AREA SD,4,35.8,49,8.6,6.6
2010,111312503,Huntingdon,HUNTINGDON AREA SD,8,29.7,29.1,14.9,26.4
2010,111312503,Huntingdon,HUNTINGDON AREA SD,11,9.9,25.8,49,15.2
2010,111312804,Huntingdon,JUNIATA VALLEY SD,4,42.6,34,12.8,10.6
2010,111312804,Huntingdon,JUNIATA VALLEY SD,8,17.6,37.3,21.6,23.5
2010,111312804,Huntingdon,JUNIATA VALLEY SD,11,6.6,45.9,27.9,19.7
2010,111316003,Huntingdon,MOUNT UNION AREA SD,4,27.6,52,15.4,4.9
2010,111316003,Huntingdon,MOUNT UNION AREA SD,8,13,30.6,24.1,32.4
2010,111316003,Huntingdon,MOUNT UNION AREA SD,11,4.2,18.9,51.6,25.3
2010,111317503,Huntingdon,SOUTHERN HUNTINGDON COUNTY SD,4,38,44.6,10.9,6.5
2010,111317503,Huntingdon,SOUTHERN HUNTINGDON COUNTY SD,8,18.9,32.2,20,28.9
2010,111317503,Huntingdon,SOUTHERN HUNTINGDON COUNTY SD,11,8,13,55,24
2010,128321103,Indiana,BLAIRSVILLE-SALTSBURG SD,4,35.4,49.6,8.8,6.2
2010,128321103,Indiana,BLAIRSVILLE-SALTSBURG SD,8,23.7,46.1,21.7,8.6
2010,128321103,Indiana,BLAIRSVILLE-SALTSBURG SD,11,14.2,22,50.4,13.4
2010,128323303,Indiana,HOMER-CENTER SD,4,61.2,29.9,9,0
2010,128323303,Indiana,HOMER-CENTER SD,8,26.7,43.3,18.3,11.7
2010,128323303,Indiana,HOMER-CENTER SD,11,16.4,22.4,49.3,11.9
2010,128323703,Indiana,INDIANA AREA SD,4,49.7,39.7,6.7,3.9
2010,128323703,Indiana,INDIANA AREA SD,8,37.6,35.8,12.8,13.7
2010,128323703,Indiana,INDIANA AREA SD,11,22.4,30.1,36.5,11
2010,128325203,Indiana,MARION CENTER AREA SD,4,60.7,34.6,4.7,0
2010,128325203,Indiana,MARION CENTER AREA SD,8,20,31.8,26.4,21.8
2010,128325203,Indiana,MARION CENTER AREA SD,11,14.4,28,44.8,12.8
2010,128326303,Indiana,PENNS MANOR AREA SD,4,35.3,36.8,10.3,17.6
2010,128326303,Indiana,PENNS MANOR AREA SD,8,31.1,34.4,19.7,14.8
2010,128326303,Indiana,PENNS MANOR AREA SD,11,12.8,26.6,47.9,12.8
2010,128327303,Indiana,PURCHASE LINE SD,4,58.2,34.1,2.2,5.5
2010,128327303,Indiana,PURCHASE LINE SD,8,30.6,37.6,9.4,22.4
2010,128327303,Indiana,PURCHASE LINE SD,11,17.3,27.2,38.3,17.3
2010,128328003,Indiana,UNITED SD,4,49.5,33.3,10.1,7.1
2010,128328003,Indiana,UNITED SD,8,20,35,22.5,22.5
2010,128328003,Indiana,UNITED SD,11,18.6,23.7,45.4,12.4
2010,106330703,Jefferson,BROCKWAY AREA SD,4,36.5,47.6,7.9,7.9
2010,106330703,Jefferson,BROCKWAY AREA SD,8,23.9,29.3,13,33.7
2010,106330703,Jefferson,BROCKWAY AREA SD,11,12.6,20.7,46,20.7
2010,106330803,Jefferson,BROOKVILLE AREA SD,4,57.1,31.6,8.2,3.1
2010,106330803,Jefferson,BROOKVILLE AREA SD,8,17.3,33.6,24.5,24.5
2010,106330803,Jefferson,BROOKVILLE AREA SD,11,13.1,18.5,52.3,16.2
2010,106338003,Jefferson,PUNXSUTAWNEY AREA SD,4,39.3,43.5,12.5,4.8
2010,106338003,Jefferson,PUNXSUTAWNEY AREA SD,8,17.1,31.2,18.6,33.2
2010,106338003,Jefferson,PUNXSUTAWNEY AREA SD,11,9.1,25.8,48,17.1
2010,111343603,Juniata,JUNIATA COUNTY SD,4,55.3,31.5,8.2,5
2010,111343603,Juniata,JUNIATA COUNTY SD,8,14.3,41.5,17.1,27.2
2010,111343603,Juniata,JUNIATA COUNTY SD,11,9.5,23.5,49.8,17.2
2010,119350303,Lackawanna,ABINGTON HEIGHTS SD,4,56.6,35.7,5.3,2.5
2010,119350303,Lackawanna,ABINGTON HEIGHTS SD,8,38.5,39.3,10.5,11.6
2010,119350303,Lackawanna,ABINGTON HEIGHTS SD,11,14.6,35.8,39.8,9.9
2010,119351303,Lackawanna,CARBONDALE AREA SD,4,59,36.8,3.4,0.9
2010,119351303,Lackawanna,CARBONDALE AREA SD,8,14.7,31,24.1,30.2
2010,119351303,Lackawanna,CARBONDALE AREA SD,11,6.2,24.7,39.2,29.9
2010,119352203,Lackawanna,DUNMORE SD,4,50,36.5,9.5,4
2010,119352203,Lackawanna,DUNMORE SD,8,19.8,42,16,22.1
2010,119352203,Lackawanna,DUNMORE SD,11,19.4,37.2,37.2,6.2
2010,119354603,Lackawanna,LAKELAND SD,4,62.8,30.1,6.2,0.9
2010,119354603,Lackawanna,LAKELAND SD,8,25.9,49.1,12.5,12.5
2010,119354603,Lackawanna,LAKELAND SD,11,9.7,34.7,43.5,12.1
2010,119355503,Lackawanna,MID VALLEY SD,4,53.1,29.7,12.5,4.7
2010,119355503,Lackawanna,MID VALLEY SD,8,13.2,34.7,23.6,28.5
2010,119355503,Lackawanna,MID VALLEY SD,11,10.6,30.9,43.1,15.4
2010,119356503,Lackawanna,NORTH POCONO SD,4,54.6,36.1,6.9,2.3
2010,119356503,Lackawanna,NORTH POCONO SD,8,28.8,37.7,19.1,14.4
2010,119356503,Lackawanna,NORTH POCONO SD,11,13.8,22.8,45.5,17.9
2010,119356603,Lackawanna,OLD FORGE SD,4,45.9,38.8,7.1,8.2
2010,119356603,Lackawanna,OLD FORGE SD,8,12.9,28.6,30,28.6
2010,119356603,Lackawanna,OLD FORGE SD,11,17.6,24.7,44.7,12.9
2010,119357003,Lackawanna,RIVERSIDE SD,4,56.7,36.5,4.8,1.9
2010,119357003,Lackawanna,RIVERSIDE SD,8,5.5,28.1,23.4,43
2010,119357003,Lackawanna,RIVERSIDE SD,11,12.3,28.9,40.4,18.4
2010,119357402,Lackawanna,SCRANTON SD,4,42.7,38.5,11.6,7.2
2010,119357402,Lackawanna,SCRANTON SD,8,18.7,30.5,20.8,29.9
2010,119357402,Lackawanna,SCRANTON SD,11,9.5,24.3,46.9,19.2
2010,119358403,Lackawanna,VALLEY VIEW SD,4,45.7,40.9,9.7,3.8
2010,119358403,Lackawanna,VALLEY VIEW SD,8,27.6,36.9,20.1,15.4
2010,119358403,Lackawanna,VALLEY VIEW SD,11,15.1,29.2,50.5,5.2
2010,113361303,Lancaster,COCALICO SD,4,51.3,37.5,7.3,3.8
2010,113361303,Lancaster,COCALICO SD,8,27.1,44.3,17.6,10.9
2010,113361303,Lancaster,COCALICO SD,11,19.4,27.8,44.7,8.1
2010,113361503,Lancaster,COLUMBIA BOROUGH SD,4,31.7,42.3,20.2,5.8
2010,113361503,Lancaster,COLUMBIA BOROUGH SD,8,13.7,27.5,18.6,40.2
2010,113361503,Lancaster,COLUMBIA BOROUGH SD,11,1.2,12.3,60.5,25.9
2010,113361703,Lancaster,CONESTOGA VALLEY SD,4,45.2,35,12.6,7.1
2010,113361703,Lancaster,CONESTOGA VALLEY SD,8,29,38.4,13.3,19.3
2010,113361703,Lancaster,CONESTOGA VALLEY SD,11,12.4,28.7,42,16.9
2010,113362203,Lancaster,DONEGAL SD,4,28,49.4,12.8,9.9
2010,113362203,Lancaster,DONEGAL SD,8,19.7,37.6,20.8,21.9
2010,113362203,Lancaster,DONEGAL SD,11,14.6,30.7,43.4,11.2
2010,113362303,Lancaster,EASTERN LANCASTER CO SD,4,47.1,37,11.8,4.2
2010,113362303,Lancaster,EASTERN LANCASTER CO SD,8,31.5,37.8,15.5,15.1
2010,113362303,Lancaster,EASTERN LANCASTER CO SD,11,21.1,35,36.3,7.6
2010,113362403,Lancaster,ELIZABETHTOWN AREA SD,4,55.6,32.4,7.8,4.2
2010,113362403,Lancaster,ELIZABETHTOWN AREA SD,8,22.3,36.9,16,24.7
2010,113362403,Lancaster,ELIZABETHTOWN AREA SD,11,16.2,31.4,38.3,14.1
2010,113362603,Lancaster,EPHRATA AREA SD,4,42.2,38.9,10.6,8.3
2010,113362603,Lancaster,EPHRATA AREA SD,8,28.4,36,18.9,16.7
2010,113362603,Lancaster,EPHRATA AREA SD,11,25.4,27.9,36.6,10.1
2010,113363103,Lancaster,HEMPFIELD SD,4,59.4,30.8,7.6,2.2
2010,113363103,Lancaster,HEMPFIELD SD,8,28.2,35.8,19.8,16.2
2010,113363103,Lancaster,HEMPFIELD SD,11,21.6,32.4,38.8,7.1
2010,113363603,Lancaster,LAMPETER-STRASBURG SD,4,51.4,36.4,8.1,4
2010,113363603,Lancaster,LAMPETER-STRASBURG SD,8,39.3,38.1,13.3,9.3
2010,113363603,Lancaster,LAMPETER-STRASBURG SD,11,20.9,30.8,41.1,7.2
2010,113364002,Lancaster,LANCASTER SD,4,15.5,37.3,24.1,23.1
2010,113364002,Lancaster,LANCASTER SD,8,6.9,15.6,17.8,59.7
2010,113364002,Lancaster,LANCASTER SD,11,3.4,5.9,37.9,52.8
2010,113364403,Lancaster,MANHEIM CENTRAL SD,4,51,39.5,6.5,3
2010,113364403,Lancaster,MANHEIM CENTRAL SD,8,32.8,40.2,13.5,13.5
2010,113364403,Lancaster,MANHEIM CENTRAL SD,11,11.2,29.2,44,15.6
2010,113364503,Lancaster,MANHEIM TOWNSHIP SD,4,59.2,30,7.3,3.4
2010,113364503,Lancaster,MANHEIM TOWNSHIP SD,8,30.9,42,13.8,13.3
2010,113364503,Lancaster,MANHEIM TOWNSHIP SD,11,27.5,30.8,33.6,8.1
2010,113365203,Lancaster,PENN MANOR SD,4,47.3,38.4,10.4,3.8
2010,113365203,Lancaster,PENN MANOR SD,8,26.8,35.4,19.9,17.9
2010,113365203,Lancaster,PENN MANOR SD,11,16,29.9,44.1,10
2010,113365303,Lancaster,PEQUEA VALLEY SD,4,37.1,42.7,16.1,4
2010,113365303,Lancaster,PEQUEA VALLEY SD,8,24.1,31.2,19.1,25.5
2010,113365303,Lancaster,PEQUEA VALLEY SD,11,13.9,31.1,45,9.9
2010,113367003,Lancaster,SOLANCO SD,4,43.4,41.7,8.5,6.4
2010,113367003,Lancaster,SOLANCO SD,8,28.8,35.2,18.9,17.1
2010,113367003,Lancaster,SOLANCO SD,11,6,17.6,51.6,24.8
2010,113369003,Lancaster,WARWICK SD,4,53.8,34,7.4,4.7
2010,113369003,Lancaster,WARWICK SD,8,33,39.3,12.9,14.8
2010,113369003,Lancaster,WARWICK SD,11,22.8,34.5,34.2,8.5
2010,104372003,Lawrence,ELLWOOD CITY AREA SD,4,56.3,34.5,4.9,4.2
2010,104372003,Lawrence,ELLWOOD CITY AREA SD,8,18.3,38.4,19.5,23.8
2010,104372003,Lawrence,ELLWOOD CITY AREA SD,11,9.3,25.3,46.9,18.5
2010,104374003,Lawrence,LAUREL SD,4,55.9,27.5,9.8,6.9
2010,104374003,Lawrence,LAUREL SD,8,25.2,36.5,24.3,13.9
2010,104374003,Lawrence,LAUREL SD,11,10.8,33.3,46.8,9
2010,104375003,Lawrence,MOHAWK AREA SD,4,61.8,27.3,9.1,1.8
2010,104375003,Lawrence,MOHAWK AREA SD,8,26.3,34.7,22,16.9
2010,104375003,Lawrence,MOHAWK AREA SD,11,15.6,26.5,50.3,7.5
2010,104375203,Lawrence,NESHANNOCK TOWNSHIP SD,4,61.7,25.8,9.2,3.3
2010,104375203,Lawrence,NESHANNOCK TOWNSHIP SD,8,36.7,43.1,13.8,6.4
2010,104375203,Lawrence,NESHANNOCK TOWNSHIP SD,11,21.8,29.7,39.6,8.9
2010,104375302,Lawrence,NEW CASTLE AREA SD,4,25.2,39.3,22.3,13.2
2010,104375302,Lawrence,NEW CASTLE AREA SD,8,8.1,25.1,19,47.8
2010,104375302,Lawrence,NEW CASTLE AREA SD,11,4.6,18.3,47,30.1
2010,104376203,Lawrence,SHENANGO AREA SD,4,63.9,30.9,3.1,2.1
2010,104376203,Lawrence,SHENANGO AREA SD,8,19.7,32,18.9,29.5
2010,104376203,Lawrence,SHENANGO AREA SD,11,14.6,27.2,46.6,11.7
2010,104377003,Lawrence,UNION AREA SD,4,63.3,30,6.7,0
2010,104377003,Lawrence,UNION AREA SD,8,13.8,49.2,18.5,18.5
2010,104377003,Lawrence,UNION AREA SD,11,4.8,20.6,52.4,22.2
2010,104378003,Lawrence,WILMINGTON AREA SD,4,54.8,42.3,2.9,0
2010,104378003,Lawrence,WILMINGTON AREA SD,8,26.6,41.9,20.2,11.3
2010,104378003,Lawrence,WILMINGTON AREA SD,11,15.7,31.4,43,9.9
2010,113380303,Lebanon,ANNVILLE-CLEONA SD,4,45,45,8.3,1.7
2010,113380303,Lebanon,ANNVILLE-CLEONA SD,8,24.6,36.1,14.8,24.6
2010,113380303,Lebanon,ANNVILLE-CLEONA SD,11,18.8,27.1,40.6,13.5
2010,113381303,Lebanon,CORNWALL-LEBANON SD,4,51.5,37.6,7.3,3.6
2010,113381303,Lebanon,CORNWALL-LEBANON SD,8,25.6,32.6,19.9,21.8
2010,113381303,Lebanon,CORNWALL-LEBANON SD,11,24,32,35.5,8.5
2010,113382303,Lebanon,EASTERN LEBANON CO SD,4,35.9,43.8,14.1,6.3
2010,113382303,Lebanon,EASTERN LEBANON CO SD,8,22.3,40.8,22.3,14.5
2010,113382303,Lebanon,EASTERN LEBANON CO SD,11,18,26.5,39.2,16.4
2010,113384603,Lebanon,LEBANON SD,4,25.5,36.8,17.7,20
2010,113384603,Lebanon,LEBANON SD,8,7.3,17.5,25.8,49.5
2010,113384603,Lebanon,LEBANON SD,11,6.9,17.5,41,34.6
2010,113385003,Lebanon,NORTHERN LEBANON SD,4,41.3,39.2,12.7,6.9
2010,113385003,Lebanon,NORTHERN LEBANON SD,8,25.5,40,14.5,20
2010,113385003,Lebanon,NORTHERN LEBANON SD,11,9.7,27.6,46.9,15.8
2010,113385303,Lebanon,PALMYRA AREA SD,4,49.6,42.3,6.5,1.6
2010,113385303,Lebanon,PALMYRA AREA SD,8,37.9,40,10.3,11.8
2010,113385303,Lebanon,PALMYRA AREA SD,11,19.7,28.3,37.2,14.8
2010,121390302,Lehigh,ALLENTOWN CITY SD,4,15.8,42.4,21.7,20.1
2010,121390302,Lehigh,ALLENTOWN CITY SD,8,3.7,18.3,18.9,59.1
2010,121390302,Lehigh,ALLENTOWN CITY SD,11,2,11,39.2,47.8
2010,121391303,Lehigh,CATASAUQUA AREA SD,4,34.6,51.5,10.3,3.7
2010,121391303,Lehigh,CATASAUQUA AREA SD,8,17.8,29.6,20,32.6
2010,121391303,Lehigh,CATASAUQUA AREA SD,11,14.2,20.8,50.8,14.2
2010,121392303,Lehigh,EAST PENN SD,4,55.4,33.9,7.8,2.9
2010,121392303,Lehigh,EAST PENN SD,8,33.6,37.2,16.2,13.1
2010,121392303,Lehigh,EAST PENN SD,11,21.3,32.1,35.7,10.9
2010,121394503,Lehigh,NORTHERN LEHIGH SD,4,44.2,35.5,15.2,5.1
2010,121394503,Lehigh,NORTHERN LEHIGH SD,8,14,43.3,19.1,23.6
2010,121394503,Lehigh,NORTHERN LEHIGH SD,11,15.3,25.9,44.7,14.1
2010,121394603,Lehigh,NORTHWESTERN LEHIGH SD,4,63.4,30.1,5.4,1.1
2010,121394603,Lehigh,NORTHWESTERN LEHIGH SD,8,37.1,39.7,13.9,9.3
2010,121394603,Lehigh,NORTHWESTERN LEHIGH SD,11,14.5,31.2,45.7,8.6
2010,121395103,Lehigh,PARKLAND SD,4,56.4,34,6.6,3
2010,121395103,Lehigh,PARKLAND SD,8,38.7,36,12.1,13.2
2010,121395103,Lehigh,PARKLAND SD,11,24,31.5,35.2,9.3
2010,121395603,Lehigh,SALISBURY TOWNSHIP SD,4,68.1,27.6,2.6,1.7
2010,121395603,Lehigh,SALISBURY TOWNSHIP SD,8,31.5,38.5,18.9,11.2
2010,121395603,Lehigh,SALISBURY TOWNSHIP SD,11,15.6,34.1,37,13.3
2010,121395703,Lehigh,SOUTHERN LEHIGH SD,4,78.5,17.5,2.6,1.3
2010,121395703,Lehigh,SOUTHERN LEHIGH SD,8,44.2,38,9.3,8.5
2010,121395703,Lehigh,SOUTHERN LEHIGH SD,11,17.9,36.2,37,8.9
2010,121397803,Lehigh,WHITEHALL-COPLAY SD,4,56.1,34,7.4,2.5
2010,121397803,Lehigh,WHITEHALL-COPLAY SD,8,27.8,38.6,16,17.6
2010,121397803,Lehigh,WHITEHALL-COPLAY SD,11,17.6,27.3,38.6,16.5
2010,118401403,Luzerne,CRESTWOOD SD,4,72.9,22.9,2.8,1.4
2010,118401403,Luzerne,CRESTWOOD SD,8,28.4,39.4,16.9,15.3
2010,118401403,Luzerne,CRESTWOOD SD,11,14.6,25.1,45.6,14.6
2010,118401603,Luzerne,DALLAS SD,4,75.5,21.3,1.9,1.4
2010,118401603,Luzerne,DALLAS SD,8,43.6,35.5,11.8,9.1
2010,118401603,Luzerne,DALLAS SD,11,21.8,32.2,39.3,6.6
2010,118402603,Luzerne,GREATER NANTICOKE AREA SD,4,46.8,34.7,11.6,6.9
2010,118402603,Luzerne,GREATER NANTICOKE AREA SD,8,16.9,26.1,28.9,28.2
2010,118402603,Luzerne,GREATER NANTICOKE AREA SD,11,10.6,17.5,39.4,32.5
2010,118403003,Luzerne,HANOVER AREA SD,4,39.5,44.9,10.2,5.4
2010,118403003,Luzerne,HANOVER AREA SD,8,22.1,35.7,18.2,24
2010,118403003,Luzerne,HANOVER AREA SD,11,14.1,25.9,46.7,13.3
2010,118403302,Luzerne,HAZLETON AREA SD,4,47,39.4,10,3.7
2010,118403302,Luzerne,HAZLETON AREA SD,8,15.6,31.8,22.5,30.1
2010,118403302,Luzerne,HAZLETON AREA SD,11,7.9,15.3,45.3,31.6
2010,118403903,Luzerne,LAKE-LEHMAN SD,4,73.2,19.7,3.9,3.1
2010,118403903,Luzerne,LAKE-LEHMAN SD,8,21.3,34,18.7,26
2010,118403903,Luzerne,LAKE-LEHMAN SD,11,6.7,25.2,50.3,17.8
2010,118406003,Luzerne,NORTHWEST AREA SD,4,56.3,28.7,10.3,4.6
2010,118406003,Luzerne,NORTHWEST AREA SD,8,16.1,38.7,18.5,26.6
2010,118406003,Luzerne,NORTHWEST AREA SD,11,19,24,34,23
2010,118406602,Luzerne,PITTSTON AREA SD,4,55.2,33.6,7.2,4
2010,118406602,Luzerne,PITTSTON AREA SD,8,23.8,42.9,19,14.3
2010,118406602,Luzerne,PITTSTON AREA SD,11,13.2,30.8,39.8,16.2
2010,118408852,Luzerne,WILKES-BARRE AREA SD,4,41.2,36,14.3,8.6
2010,118408852,Luzerne,WILKES-BARRE AREA SD,8,16.6,31.1,23.2,29.1
2010,118408852,Luzerne,WILKES-BARRE AREA SD,11,10.7,24.3,46.8,18.2
2010,118409203,Luzerne,WYOMING AREA SD,4,76.7,20.2,1.8,1.2
2010,118409203,Luzerne,WYOMING AREA SD,8,28.5,34.9,18,18.6
2010,118409203,Luzerne,WYOMING AREA SD,11,20.2,30.3,40.4,9
2010,118409302,Luzerne,WYOMING VALLEY WEST SD,4,45.2,39.2,11.2,4.4
2010,118409302,Luzerne,WYOMING VALLEY WEST SD,8,17.6,34.2,20.4,27.8
2010,118409302,Luzerne,WYOMING VALLEY WEST SD,11,3.5,21,47,28.5
2010,117412003,Lycoming,EAST LYCOMING SD,4,48.3,41.5,7.6,2.5
2010,117412003,Lycoming,EAST LYCOMING SD,8,31.7,32.4,21.6,14.4
2010,117412003,Lycoming,EAST LYCOMING SD,11,17.3,23.3,41.4,18
2010,117414003,Lycoming,JERSEY SHORE AREA SD,4,55.1,36.4,6.4,2.1
2010,117414003,Lycoming,JERSEY SHORE AREA SD,8,25.5,42.3,17.3,14.8
2010,117414003,Lycoming,JERSEY SHORE AREA SD,11,7.8,26,50.5,15.6
2010,117414203,Lycoming,LOYALSOCK TOWNSHIP SD,4,38.7,50.9,9.4,0.9
2010,117414203,Lycoming,LOYALSOCK TOWNSHIP SD,8,26.5,41.8,14.3,17.3
2010,117414203,Lycoming,LOYALSOCK TOWNSHIP SD,11,23,37,30,10
2010,117415004,Lycoming,MONTGOMERY AREA SD,4,64.2,30.2,1.9,3.8
2010,117415004,Lycoming,MONTGOMERY AREA SD,8,21.3,49.2,9.8,19.7
2010,117415004,Lycoming,MONTGOMERY AREA SD,11,21,24.2,43.5,11.3
2010,117415103,Lycoming,MONTOURSVILLE AREA SD,4,63.8,31.6,3.4,1.1
2010,117415103,Lycoming,MONTOURSVILLE AREA SD,8,35.1,38.5,15.5,10.8
2010,117415103,Lycoming,MONTOURSVILLE AREA SD,11,17.8,35,39.5,7.6
2010,117415303,Lycoming,MUNCY SD,4,51.9,40.3,3.9,3.9
